t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
355696.4212308,1404429,200.0,0.018755820000812905,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3246015337490241,0.3121540678779117,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7357656558932577,2.021433803085396,1.4319976550313018,-2.2259207260240346,-8.170205814950037,-12.610072148816178,0.8206346823677725,-0.1632335571876929,0.13626341905455752,0.0024460708644081994,0.7357656558932577,2.021433803085396,1.4319976550313018,-0.03884964555750203,-0.1425969920364647,-0.22008727791087868,-0.8091157365049658,-0.008930408350353379,0.13672327765079936,-0.1632335571876929,0.13626341905455752,0.0024460708644081994,0.0,0.0,0.0
355696.4269172,1404431,200.0,0.01801164999965313,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.14912955604091085,0.15456082171673352,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7278186764460108,2.0234856368628606,1.4318452576099059,-2.310872328959907,-8.185115383043076,-12.59519810563846,0.8206013120591304,-0.15770513456632057,0.08788158281281017,0.009024097704614141,0.7278186764460108,2.0234856368628606,1.4318452576099059,-0.04033233073357989,-0.14285721308973853,-0.21982767688434368,-0.8093611269403481,0.003137718326119378,0.13531900928813362,-0.15770513456632057,0.08788158281281017,0.009024097704614141,0.0,0.0,0.0
355696.471392,1404439,200.0,0.017141050000691577,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.1742857542820765,0.2586653921372589,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6963509608697231,2.0319313406302957,1.4308732638268948,-2.451010911621701,-8.53930259958877,-12.69678157221104,0.8156100596642349,-0.09917085003816707,-0.06832049132929316,-0.02946912471655687,0.6963509608697231,2.0319313406302957,1.4308732638268948,-0.04277821041010643,-0.14903894618693503,-0.22160064284162484,-0.80220902259269,0.02340301795948321,0.1453710846309056,-0.09917085003816707,-0.06832049132929316,-0.02946912471655687,0.0,0.0,0.0
355696.4775564,1404441,200.0,0.017070745000649132,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.2862079128105491,0.3236773686319052,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6884155689493823,2.034060039034156,1.4307034162789654,-2.423528375443115,-8.647678870134191,-12.820918346467167,0.8180356108734604,-0.06516565634692623,-0.1013737959785691,-0.08654046041177169,0.6884155689493823,2.034060039034156,1.4307034162789654,-0.04229854966699165,-0.15093046893898476,-0.22376723827519918,-0.804804614689855,0.023173509840152852,0.14468856648926345,-0.06516565634692623,-0.1013737959785691,-0.08654046041177169,0.0,0.0,0.0
355696.4834975,1404442,200.0,0.017060045001028576,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.42204225024287917,0.32632593795590364,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6845544187367678,2.03519488997564,1.4307007181318518,-2.437701431300435,-8.767770327698656,-12.819054301105597,0.815023570919753,-0.06238595344453429,-0.1543295510764899,-0.07400848633624518,0.6845544187367678,2.03519488997564,1.4307007181318518,-0.042545916156770947,-0.15302646027700373,-0.22373470454623323,-0.8021387144004188,0.027894437453403833,0.14162910849817212,-0.06238595344453429,-0.1543295510764899,-0.07400848633624518,0.0,0.0,0.0
355696.4895798,1404443,200.0,0.016941452499872316,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3685217027869983,0.2467624331372937,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6806645097715229,2.0360133187741547,1.4303698364602038,-2.4447524268120544,-8.834364700791067,-12.899599250967904,0.8106818808928593,-0.06326008584484454,-0.16534388386144558,-0.10959098443858103,0.6806645097715229,2.0360133187741547,1.4303698364602038,-0.042668979243992045,-0.15418875135076782,-0.22514047911718427,-0.7960821191837539,0.015848112772598243,0.1523391244737691,-0.06326008584484454,-0.16534388386144558,-0.10959098443858103,0.0,0.0,0.0
355696.4957345,1404445,200.0,0.015783030000157138,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.4116105287612159,0.20613542834488513,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6728751338691268,2.038350857165824,1.4304672715555253,-2.4433675192788136,-9.057118976825516,-12.977255116785686,0.8113712357809651,-0.05004426737014265,-0.22975311162041068,-0.12166637279284295,0.6728751338691268,2.038350857165824,1.4304672715555253,-0.04264480804770132,-0.15807654689046524,-0.22649582965919146,-0.7984535889466156,0.027721751591661795,0.14151555758887396,-0.05004426737014265,-0.22975311162041068,-0.12166637279284295,0.0,0.0,0.0
355696.5408017,1404446,200.0,0.015667029999085768,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.39970583332831133,0.4196593449085151,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6690211900751186,2.0392209826129357,1.4302156771530188,-2.4132920455614886,-9.012132182403215,-13.083002056534449,0.8067166881667263,-0.03386636176616899,-0.1627348464150956,-0.16098478449901849,0.6690211900751186,2.0392209826129357,1.4302156771530188,-0.04211989200723698,-0.15729137920787828,-0.22834146193171545,-0.7928264007327734,0.017749784918008826,0.147996818895445,-0.03386636176616899,-0.1627348464150956,-0.16098478449901849,0.0,0.0,0.0
355696.5469844,1404455,200.0,0.016331007499037827,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,0.48029235482301524,0.1780696185133951,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6341874052707879,2.0495577976305164,1.43118002823569,-2.2468891527301103,-10.019159802625055,-13.812273291166358,0.8074868161959726,0.0008320993351585218,-0.3079784708177463,-0.2507653746258657,0.6341874052707879,2.0495577976305164,1.43118002823569,-0.03921561364248616,-0.17486732683927242,-0.24106964611612636,-0.7971758966840187,0.030829024903897613,0.12488042000175281,0.0008320993351585218,-0.3079784708177463,-0.2507653746258657,0.0,0.0,0.0
355696.5535016,1404456,200.0,0.01681360749943373,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3098225402663383,0.3363472612127113,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6304388789333433,2.050578646712918,1.4314024775327552,-2.207224375785009,-9.99136957359302,-13.893862750771566,0.8008824358698249,0.015523288567655844,-0.23867359727573922,-0.25505270012761033,0.6304388789333433,2.050578646712918,1.4314024775327552,-0.03852333268772501,-0.1743822958427801,-0.24249365082116014,-0.7918291190271384,0.02642108702369885,0.11713773305803857,0.015523288567655844,-0.23867359727573922,-0.25505270012761033,0.0,0.0,0.0
355696.5597073,1404457,200.0,0.016567212498727463,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9756746365849919,0.5303605174599714,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6264463905385131,2.0519936015745883,1.431971817834732,-2.1727799492809847,-10.253405810499327,-13.991093198457417,0.8118065596323271,0.02303370134725062,-0.34910685042826384,-0.2740155603253939,0.6264463905385131,2.0519936015745883,1.431971817834732,-0.03792216403626858,-0.178955690936331,-0.24419064226646636,-0.8043834249156299,0.037229776220631595,0.10301038659105169,0.02303370134725062,-0.34910685042826384,-0.2740155603253939,0.0,0.0,0.0
355696.5655245,1404458,200.0,0.016440182498711074,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5987618493454057,0.5015763018029278,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6223337105843045,2.0528653164124777,1.4319797605129303,-2.147887412578179,-10.201780725617539,-14.157248036977988,0.8175284266823026,0.016512628228254292,-0.25731933319789213,-0.3222776930860088,0.6223337105843045,2.0528653164124777,1.4319797605129303,-0.03748770731163109,-0.17805466322852226,-0.2470905912667698,-0.8096120950716917,0.01882451925471807,0.1119223901732617,0.016512628228254292,-0.25731933319789213,-0.3222776930860088,0.0,0.0,0.0
355696.6104004,1404459,200.0,0.015266837500137813,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4905061770361696,0.1347603550848582,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6184558033264445,2.054336787318695,1.4325374561236695,-2.118472245174314,-10.332381952133897,-14.205518037562422,0.8207027055191702,0.025868679110646605,-0.28933373250385247,-0.2990054110524221,0.6184558033264445,2.054336787318695,1.4325374561236695,-0.03697431579040833,-0.18033408463837564,-0.24793306170690776,-0.8141205532075487,0.034875490271403055,0.09769521927837575,0.025868679110646605,-0.28933373250385247,-0.2990054110524221,0.0,0.0,0.0
355696.6165135,1404469,200.0,0.01547780250062161,0.05,vicon_frame_time,10,200.0,False,0.95,7,False,so3_window,0.39549208478910675,0.12349414981739293,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5778986029199515,2.0645996046257884,1.437447169230708,-1.4389453334162887,-10.920462011768157,-15.032123217031439,0.8405334736054334,0.1348502586468522,-0.22526162847215803,-0.2926802047479003,0.5778986029199515,2.0645996046257884,1.437447169230708,-0.02511433382432182,-0.19059801794431808,-0.26236004370268073,-0.8379261783380192,-0.010646071514020429,0.06529089575412726,0.1348502586468522,-0.22526162847215803,-0.2926802047479003,0.0,0.0,0.0
355696.6224978,1404470,200.0,0.015499202499862723,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7442871178651782,0.9161034565489866,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5738091023207028,2.065605236046009,1.438239996686435,-1.3282510203123443,-10.737092274634888,-15.057241696674993,0.84379996542781,0.17403080375471577,-0.08071578593160228,-0.2556715320427187,0.5738091023207028,2.065605236046009,1.438239996686435,-0.023182353597424488,-0.18739761228282603,-0.26279844387555595,-0.8422921427659753,-0.012480046628153427,0.048852597953786964,0.17403080375471577,-0.08071578593160228,-0.2556715320427187,0.0,0.0,0.0
355696.6286084,1404471,200.0,0.014816732501601293,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7354978772613516,0.4792343508171764,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5695598833596662,2.0662585852089856,1.4387909542423662,-1.2329470304854626,-10.919332561681415,-15.124366312890896,0.8482407407336852,0.19313568337344067,-0.17240672290829903,-0.2537756543339912,0.5695598833596662,2.0662585852089856,1.4387909542423662,-0.021518985184658224,-0.1905783053215675,-0.26396998943766103,-0.8460703596823475,-0.031946017943510256,0.051543696462001506,0.19313568337344067,-0.17240672290829903,-0.2537756543339912,0.0,0.0,0.0
355696.6346053,1404472,200.0,0.015307532498952425,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4208541601822714,0.26372058890417893,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5653991273171459,2.06721265033468,1.4397729761333529,-1.1482838993928859,-11.005125941690373,-15.12412671568043,0.8537093244026415,0.21022869047304849,-0.19357786835807442,-0.21237812834782543,0.5653991273171459,2.06721265033468,1.4397729761333529,-0.020041334792045173,-0.19207568227913852,-0.2639658076774598,-0.8524196499973302,-0.03198401021992901,0.03431288330489085,0.21022869047304849,-0.19357786835807442,-0.21237812834782543,0.0,0.0,0.0
355696.6773399,1404477,200.0,0.015330202499716948,0.025,vicon_frame_time,5,200.0,False,0.95,7,False,so3_window,0.3753770400104866,0.2739198410717512,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5441777483242398,2.069871285240343,1.4435158293534347,-0.6106555144985425,-11.020562989935518,-15.124978288678456,0.8633526956434157,0.29875458807932054,-0.09549195472276556,-0.09882998804961732,0.5441777483242398,2.069871285240343,1.4435158293534347,-0.010657949323459537,-0.19234510959780549,-0.26398067043009643,-0.8579786818144292,-0.09413196479181742,0.019739093980191524,0.29875458807932054,-0.09549195472276556,-0.09882998804961732,0.0,0.0,0.0
355696.6834088,1404482,200.0,0.015326870001111999,0.025,vicon_frame_time,5,200.0,False,0.95,7,False,so3_window,0.5274173920920371,0.42759663739250175,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5231431757652345,2.071649207052354,1.4478092213745313,-0.07083813609303548,-11.05859899365022,-14.691157976798134,0.8616453239441472,0.3717790218093147,-0.0594521369842293,0.11360208566378141,0.5231431757652345,2.071649207052354,1.4478092213745313,-0.0012363587107993013,-0.19300896309692783,-0.25640907762575615,-0.8520331193594594,-0.1283432909028499,-0.0004769377631074767,0.3717790218093147,-0.0594521369842293,0.11360208566378141,0.0,0.0,0.0
355696.6894093,1404483,200.0,0.015345670000564311,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7961638036342972,0.3998157041585929,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5184439727048984,2.0716689542965434,1.4489980528778688,0.12743912174994648,-11.143738643196338,-14.646164917648042,0.8845695277609209,0.43021147289161504,-0.09906481880155585,0.12037930823913863,0.5184439727048984,2.0716689542965434,1.4489980528778688,0.0022242322703864836,-0.1944949303055017,-0.25562380060304246,-0.8714562812284801,-0.15129883776337455,-0.011655944494499831,0.43021147289161504,-0.09906481880155585,0.12037930823913863,0.0,0.0,0.0
355696.6955858,1404484,200.0,0.015581044999579439,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5447752709714835,0.6062636484445488,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5142907314927312,2.07183324509566,1.449379810827535,0.10685015691765815,-11.206222407522652,-14.500595742581888,0.8724498528148515,0.3629415166692399,-0.1187365262125208,0.18347611485039972,0.5142907314927312,2.07183324509566,1.449379810827535,0.0018648870444857302,-0.19558547772203605,-0.25308313920872605,-0.8584916401555989,-0.15510246152085305,0.010201759151155537,0.3629415166692399,-0.1187365262125208,0.18347611485039972,0.0,0.0,0.0
355696.701681,1404486,200.0,0.014560122500658282,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.718926113515322,0.4279585503996082,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5056142262256822,2.072110417396283,1.4515078627302158,0.4135818435154026,-11.170305666523275,-14.281111293632948,0.8803541537787759,0.43605094606110273,-0.06447388205919727,0.24037562000861082,0.5056142262256822,2.072110417396283,1.4515078627302158,0.007218364895811735,-0.19495861233501088,-0.24925241291764166,-0.8645138370903036,-0.1659080646905913,-0.010666565781318221,0.43605094606110273,-0.06447388205919727,0.24037562000861082,0.0,0.0,0.0
355696.7074988,1404487,200.0,0.0147301225000017,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.462684967876579,0.2627851184972015,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5013541895409701,2.0721268051827657,1.452131410498154,0.4666523020927115,-11.113592334014195,-14.183470111257192,0.8756138301065286,0.40522660385835724,-0.02030460689243653,0.2557932731799908,0.5013541895409701,2.0721268051827657,1.452131410498154,0.00814461913352904,-0.1939687779529491,-0.24754825279964443,-0.8582425269966079,-0.17354912514296225,-0.00021328481899512974,0.40522660385835724,-0.02030460689243653,0.2557932731799908,0.0,0.0,0.0
355696.713704,1404488,200.0,0.014946687500451762,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1587482259531054,0.6856809210972569,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.497221477602678,2.072115396226896,1.453384054300693,0.6941307783946048,-10.996657325459408,-14.011039212525356,0.8720217857099845,0.4892701020352739,0.052106635668938125,0.31092417773903896,0.497221477602678,2.072115396226896,1.453384054300693,0.012114867522416972,-0.19192787704282033,-0.244538765884601,-0.8533521021382168,-0.17823600549520988,-0.02107393827048054,0.4892701020352739,0.052106635668938125,0.31092417773903896,0.0,0.0,0.0
355696.7197312,1404489,200.0,0.01450572999891906,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.605187127824925,0.350172787367571,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4928159334785498,2.0720406139391736,1.45396001836104,0.756599929737038,-11.097930642325974,-13.896348816796708,0.8749963012557316,0.4568523031169396,-0.014665475531467867,0.3253325154759286,0.4928159334785498,2.0720406139391736,1.45396001836104,0.01320515989426907,-0.1936954298665574,-0.24253704085872085,-0.8546806955989718,-0.18743026828382706,-0.0030545560596246246,0.4568523031169396,-0.014665475531467867,0.3253325154759286,0.0,0.0,0.0
355696.7257685,1404490,200.0,0.014781330000178651,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7905115382370711,0.16701451694302416,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4885705722655258,2.0720632399831547,1.455011443100818,0.8834427450952054,-11.098477697454681,-13.731574304437022,0.8747481793607038,0.4729576721504007,-0.011193023480356909,0.3651763722460971,0.4885705722655258,2.0720632399831547,1.455011443100818,0.01541898465476832,-0.19370497777974327,-0.2396611830946762,-0.85425179965452,-0.18787734631886546,-0.011846637584604691,0.4729576721504007,-0.011193023480356909,0.3651763722460971,0.0,0.0,0.0
355696.7316203,1404492,200.0,0.014675605000709947,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.7328755328692359,0.06388181905471729,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4801620011255747,2.0719107900364784,1.4569059899499213,1.1386508323450135,-11.029837082751563,-13.45058440993024,0.8695803311189461,0.49268559393395106,0.030132311103454615,0.39893765329090597,0.4801620011255747,2.0719107900364784,1.4569059899499213,0.01987320605499443,-0.19250697305258102,-0.23475698427070135,-0.8473540912787562,-0.1945639239892973,-0.01748930370186763,0.49268559393395106,0.030132311103454615,0.39893765329090597,0.0,0.0,0.0
355696.7376872,1404493,200.0,0.014727205000716094,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8944683680961418,0.16319608259827098,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.47602576173079303,2.0717635480305714,1.457851440847396,1.2898731642151453,-11.011980023215855,-13.271380598082036,0.8649044143981469,0.518480450335129,0.03766566616153267,0.43454037230511383,0.47602576173079303,2.0717635480305714,1.457851440847396,0.022512533648671784,-0.19219530856895828,-0.23162928772182578,-0.8416889624761297,-0.19807616812883416,-0.01962570025898769,0.518480450335129,0.03766566616153267,0.43454037230511383,0.0,0.0,0.0
355696.7438613,1404494,200.0,0.01443176249907296,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8214933718981154,0.05614858892243862,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4718393797552114,2.071761396393268,1.459011140948358,1.4269869248071656,-10.965851966976087,-13.110059615218665,0.86554097362451,0.5297271757085265,0.060401910609533836,0.4535876481384536,0.4718393797552114,2.071761396393268,1.459011140948358,0.02490562022079379,-0.1913902221100292,-0.2288137054183066,-0.8427404234321061,-0.19499182428718914,-0.030462176506173222,0.5297271757085265,0.060401910609533836,0.4535876481384536,0.0,0.0,0.0
355696.749617,1404495,200.0,0.014873497500857771,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.250077858880744,0.5678076856477465,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4678371940558921,2.0715374413525547,1.4601488543920866,1.6545688476669005,-10.802299083301802,-12.9259765738384,0.8580248132578262,0.5940658194341704,0.14828354785849793,0.48056323147489166,0.4678371940558921,2.0715374413525547,1.4601488543920866,0.02887767409271591,-0.18853568578878166,-0.225600850249136,-0.8334419354315618,-0.1997322552379174,-0.04108706180533642,0.5940658194341704,0.14828354785849793,0.48056323147489166,0.0,0.0,0.0
355696.7557453,1404496,200.0,0.015564129998990843,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7495963845745501,0.5021273935753865,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4637275953696407,2.071393863865479,1.4609507325558637,1.700689368677276,-10.904939209569925,-12.75155422753913,0.853377280152568,0.5409920003425374,0.06679558376040856,0.5018353729358003,0.4637275953696407,2.071393863865479,1.4609507325558637,0.029682629037082187,-0.19032709393682312,-0.22255660601715999,-0.8290414901975612,-0.19998314183475818,-0.03081773504819149,0.5409920003425374,0.06679558376040856,0.5018353729358003,0.0,0.0,0.0
355696.7622208,1404498,200.0,0.01542742750075202,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.9335105771132404,0.2565633764481455,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4558428456158694,2.0708854916823745,1.463186592738107,2.0335154283540833,-11.005666940717278,-12.403515644086823,0.8402222837169808,0.587019722067192,0.0006968101115271685,0.5314510339454598,0.4558428456158694,2.0708854916823745,1.463186592738107,0.035491539614881606,-0.1920851244934081,-0.2164821868119402,-0.813524117917377,-0.20559525857716485,-0.043388768960655355,0.587019722067192,0.0006968101115271685,0.5314510339454598,0.0,0.0,0.0
355696.7681329,1404499,200.0,0.01545392750062827,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1111569969072284,0.4090852813746203,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4519252186295297,2.0707164448981548,1.4641273219465158,2.1318099346534702,-11.04656221168176,-12.121734390000578,0.8327181929916837,0.5777213570356998,-0.01734869950406684,0.6045450570326577,0.4519252186295297,2.0707164448981548,1.4641273219465158,0.037207102386428215,-0.1927988816202335,-0.21156417615773648,-0.8070700025629889,-0.20112765587149395,-0.04006577025279773,0.5777213570356998,-0.01734869950406684,0.6045450570326577,0.0,0.0,0.0
355696.7740331,1404500,200.0,0.01592707500132539,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1797024096060396,0.7176048843034872,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4479195074022062,2.070508115036124,1.4654206551307385,2.325641498932593,-10.832332265516214,-11.979339874378526,0.83463304787473,0.6099233863293283,0.11325142550906694,0.5802145424496793,0.4479195074022062,2.070508115036124,1.4654206551307385,0.04059010137738994,-0.18905986370327454,-0.20907892302334918,-0.807922042229225,-0.20206591491921755,-0.05516941464869099,0.6099233863293283,0.11325142550906694,0.5802145424496793,0.0,0.0,0.0
355696.7799428,1404501,200.0,0.015460075001481268,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1499972986484106,0.27412813128971836,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4438822463793928,2.070246995887691,1.4663749168209985,2.507918437378133,-10.926505834173444,-11.75369065464537,0.8338091104175128,0.6390927357514825,0.04507014494337269,0.6146273087232136,0.4438822463793928,2.070246995887691,1.4663749168209985,0.04377143410371964,-0.19070350254469615,-0.20514060118444943,-0.8072644215020464,-0.20310724652268933,-0.04805447744156757,0.6390927357514825,0.04507014494337269,0.6146273087232136,0.0,0.0,0.0
355696.7861727,1404502,200.0,0.015644245001037935,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9966287348765812,0.40991364337535424,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4400670130286719,2.069824776462489,1.4671895954676568,2.6724378499149766,-10.848534762875115,-11.562645381203161,0.8225191622000905,0.6492845191218644,0.08780821776473319,0.6191732077336601,0.4400670130286719,2.069824776462489,1.4671895954676568,0.0466428395359344,-0.18934265062923306,-0.20180623214251003,-0.7945956351788693,-0.20863674590138767,-0.04032687690248049,0.6492845191218644,0.08780821776473319,0.6191732077336601,0.0,0.0,0.0
355696.7922653,1404504,200.0,0.015707989999140717,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.8459020045290738,0.22807198554813907,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4322791524480043,2.069061634014588,1.4685284911298153,2.868432361144435,-10.958605784093047,-11.168735918212425,0.8105427131392001,0.5967889673664472,0.014601405220151978,0.6382596328775718,0.4322791524480043,2.069061634014588,1.4685284911298153,0.050063589072725456,-0.1912637523605185,-0.19493121505855893,-0.7822298791603239,-0.2118797887263308,-0.014242931621198163,0.5967889673664472,0.014601405220151978,0.6382596328775718,0.0,0.0,0.0
355696.7979943,1404505,200.0,0.0156534900006994,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.937438651500047,0.1880611009540849,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4283749468372431,2.068739923932194,1.4694711820579431,2.9944311795815537,-10.959907188876597,-10.954322430972331,0.8094661410687983,0.5943416561844558,0.017674843645019075,0.654228028195088,0.4283749468372431,2.068739923932194,1.4694711820579431,0.05226268330807571,-0.19128646615889267,-0.19118899374553644,-0.781549371241492,-0.21002370284105804,-0.017494516105658026,0.5943416561844558,0.017674843645019075,0.654228028195088,0.0,0.0,0.0
355696.8039744,1404506,200.0,0.015404542499697553,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2297017640837953,0.49508303710149415,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.42458457157855367,2.068523669111767,1.4706568801867088,3.2305938058831756,-10.839012737609357,-10.762948619439634,0.8058592746154059,0.6537333342087196,0.09089834302102416,0.6505381185738967,0.42458457157855367,2.068523669111767,1.4706568801867088,0.056384498707195974,-0.18917645993688748,-0.18784889063219978,-0.7790451008685175,-0.2035144478005555,-0.03285986659839529,0.6537333342087196,0.09089834302102416,0.6505381185738967,0.0,0.0,0.0
